Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
KSRTC (Kerala) - 197,Super Deluxe Non AC Seater Air Bus (2+2),22:35,06:30,07h 55m,589.0,"24 Seats available
11 Window",2.0,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),23:51,06:41,06h 50m,548.0,"22 Seats available
7 Window",4.1,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
MMK Travels,VE A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,700.0,"26 Seats available
1 Single",4.3,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
DLT BUS,A/C Sleeper (2+1),23:45,06:30,06h 45m,999.0,"18 Seats available
4 Single",4.0,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
MMK Travels,VE A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,700.0,"24 Seats available
1 Single",4.7,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),17:30,00:15,06h 45m,666.0,38 Seats available,4.8,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:30,07:15,07h 45m,999.0,22 Seats available,4.0,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore,Kalpetta (kerala) to Bangalore
KSRTC (Kerala) - 2368,Low Floor AC Seater 2+2,00:30,03:35,03h 05m,253.0,2 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 315,Super Fast Non AC Seater (2+3),00:40,03:55,03h 15m,181.0,48 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),01:20,04:05,02h 45m,216.0,"38 Seats available
19 Window",3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 553,Super Express Non AC Seater Air Bus (2+2),01:25,04:00,02h 35m,216.0,31 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2389,Low Floor AC Seater 2+2,01:30,04:35,03h 05m,253.0,"25 Seats available
9 Window",3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1850,Low Floor AC Seater 2+2,02:30,05:35,03h 05m,253.0,"2 Seats available
1 Window",3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1856,Low Floor AC Seater 2+2,03:30,06:35,03h 05m,253.0,"28 Seats available
12 Window",4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 832,Super Fast Non AC Seater (2+3),04:00,07:20,03h 20m,166.0,50 Seats available,2.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2713,Super Fast Non AC Seater (2+3),04:00,07:20,03h 20m,166.0,48 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2370,Low Floor AC Seater 2+2,04:30,07:50,03h 20m,253.0,"18 Seats available
7 Window",3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 75,Swift Deluxe Non AC Air Bus (2+2),04:42,07:25,02h 43m,216.0,"39 Seats available
18 Window",3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2392,Low Floor AC Seater 2+2,05:30,08:50,03h 20m,253.0,"22 Seats available
9 Window",3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1865,Low Floor AC Seater 2+2,06:30,10:00,03h 30m,253.0,"20 Seats available
8 Window",3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),06:40,10:20,03h 40m,181.0,49 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2710,Super Fast Non AC Seater (2+3),07:20,11:05,03h 45m,181.0,48 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,A/C Semi Sleeper (2+2),00:15,04:00,03h 45m,549.0,"2 Seats available
2 Window",4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,A/C Sleeper (2+1),00:25,03:45,03h 20m,799.0,"13 Seats available
2 Single",4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),00:30,03:30,03h 00m,650.0,"41 Seats available
19 Window",4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,A/C Semi Sleeper (2+2),00:45,04:05,03h 20m,599.0,"10 Seats available
3 Window",4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Adrin Travels,A/C Seater/Sleeper (2+1),01:20,04:20,03h 00m,1000.0,"20 Seats available
2 Single",4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2386,Low Floor AC Seater 2+2,00:00,10:09,10h 09m,742.0,"21 Seats available
9 Window",3.2,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
KSRTC (Kerala) - 1866,Low Floor AC Seater 2+2,01:00,11:05,10h 05m,723.0,"28 Seats available
12 Window",3.2,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
KSRTC (Kerala) - 1869,Low Floor AC Seater 2+2,02:00,12:00,10h 00m,742.0,"28 Seats available
12 Window",3.2,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
KSRTC (Kerala) - 1871,Low Floor AC Seater 2+2,03:00,13:00,10h 00m,723.0,"24 Seats available
10 Window",3.2,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
KSRTC (Kerala) - 1874,Low Floor AC Seater 2+2,04:00,14:25,10h 25m,742.0,"27 Seats available
13 Window",3.2,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
BLM Transports,A/C Sleeper (2+1),20:15,05:00,08h 45m,903.0,"24 Seats available
9 Single",4.4,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
Madhavi Travels,A/C Sleeper (2+1),19:50,04:30,08h 40m,1099.0,"8 Seats available
2 Single",4.4,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),21:35,07:00,09h 25m,750.0,36 Seats available,3.5,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:01,05:00,10h 59m,1000.0,"21 Seats available
8 Single",3.2,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
A1 Travels,Bharat Benz A/C Sleeper (2+1),19:00,04:00,09h 00m,1000.0,30 Seats available,2.7,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Thiruvananthapuram to Kozhikode
KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),20:30,04:25,07h 55m,740.0,"13 Seats available
5 Window",2.8,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:16,04:05,06h 49m,709.0,"11 Seats available
1 Window",4.3,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:30,05:45,08h 15m,750.0,"10 Seats available
3 Window",3.6,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
KSRTC (Kerala) - 1187,Super Express Non AC Seater Air Bus (2+2),22:45,06:10,07h 25m,791.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
KSRTC (Kerala) - 1767,Super Express Non AC Seater Air Bus (2+2),23:01,06:46,07h 45m,740.0,4 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
MMK Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,1349.0,"20 Seats available
4 Single",4.6,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
NS Transports,A/C Sleeper (2+1),22:15,05:35,07h 20m,1500.0,14 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
Kalpaka Travels,A/C Sleeper (2+1),22:10,05:00,06h 50m,1200.0,"6 Seats available
3 Window",4.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,04:45,06h 00m,1299.0,"8 Seats available
2 Window",4.4,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
NS Transports,NON A/C Sleeper (2+1),22:45,05:20,06h 35m,1099.0,7 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur
KSRTC (Kerala) - 525,Super Express Non AC Seater Air Bus (2+2),00:35,05:20,04h 45m,381.0,29 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 315,Super Fast Non AC Seater (2+3),00:40,07:10,06h 30m,332.0,49 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 2389,Low Floor AC Seater 2+2,01:30,07:50,06h 20m,475.0,"24 Seats available
8 Window",3.3,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 1856,Low Floor AC Seater 2+2,03:30,10:15,06h 45m,475.0,"25 Seats available
10 Window",2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 92,Swift Deluxe Non AC Air Bus (2+2),05:20,11:20,06h 00m,381.0,"21 Seats available
9 Window",2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 2392,Low Floor AC Seater 2+2,05:30,12:35,07h 05m,475.0,"23 Seats available
9 Window",2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 1868,Low Floor AC Seater 2+2,07:30,14:40,07h 10m,475.0,"21 Seats available
8 Window",4.1,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 851,Super Fast Non AC Seater (2+3),08:15,15:10,06h 55m,332.0,47 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 2006,Super Fast Non AC Seater (2+3),08:35,16:30,07h 55m,332.0,47 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 761,Super Fast Non AC Seater (2+3),08:45,15:55,07h 10m,332.0,47 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 1873,Low Floor AC Seater 2+2,09:30,16:40,07h 10m,475.0,"21 Seats available
10 Window",2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 848,Super Fast Non AC Seater (2+3),10:10,17:20,07h 10m,332.0,45 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 755,Super Fast Non AC Seater (2+3),11:15,18:15,07h 00m,332.0,44 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 2390,Low Floor AC Seater 2+2,11:30,18:50,07h 20m,475.0,"22 Seats available
8 Window",2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 324,Super Fast Non AC Seater (2+3),11:35,18:25,06h 50m,332.0,49 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
A1 Travels,A/C Seater / Sleeper (2+1),20:05,03:00,06h 55m,750.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),02:01,07:55,05h 54m,1100.0,"22 Seats available
8 Single",4.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Ubc travels,A/C Seater/Sleeper (2+1),01:45,08:00,06h 15m,900.0,"25 Seats available
1 Single",3.8,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Sonia Travels,A/C Semi Sleeper (2+2),23:45,06:25,06h 40m,700.0,"22 Seats available
12 Window",4.3,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,06:15,06h 45m,750.0,40 Seats available,4.3,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 102,Swift Deluxe Non AC Air Bus (2+2),07:32,16:15,08h 43m,579.0,"16 Seats available
4 Window",4.8,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
KSRTC (Kerala) - 2166,Super Express Non AC Seater Air Bus (2+2),07:50,16:03,08h 13m,568.0,27 Seats available,4.1,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
KSRTC (Kerala) - 100,Swift Deluxe Non AC Air Bus (2+2),19:03,02:21,07h 18m,548.0,"38 Seats available
17 Window",4.6,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
KSRTC (Kerala) - 1766,Super Express Non AC Seater Air Bus (2+2),20:16,04:41,08h 25m,568.0,31 Seats available,4.5,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
KSRTC (Kerala) - 133,Swift Deluxe Non AC Air Bus (2+2),21:00,05:15,08h 15m,568.0,"20 Seats available
6 Window",4.0,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
KSRTC (Kerala) - 99,Swift Deluxe Non AC Air Bus (2+2),21:30,06:00,08h 30m,579.0,"21 Seats available
5 Window",3.1,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
NS Transports,A/C Sleeper (2+1),21:15,05:30,08h 15m,1000.0,14 Seats available,4.6,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
MMK Travels,A/C Sleeper (2+1),21:30,06:00,08h 30m,850.0,"20 Seats available
5 Single",4.5,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
Ashoka Travel and Logistics,A/C Sleeper (2+1),21:15,05:30,08h 15m,1000.0,"14 Seats available
7 Window",4.5,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
NS Transports,Non A/C Seater / Sleeper (2+1),20:30,05:20,08h 50m,700.0,"16 Seats available
1 Single",4.0,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),21:00,05:15,08h 15m,900.0,"32 Seats available
16 Window",4.1,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kannur to Bangalore
KSRTC (Kerala) - 45,Swift Deluxe Non AC Air Bus (2+2),00:11,06:13,06h 02m,381.0,"29 Seats available
12 Window",3.3,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1855,Low Floor AC Seater 2+2,00:30,07:00,06h 30m,475.0,"28 Seats available
12 Window",2.6,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2026,Super Express Non AC Seater Air Bus (2+2),01:32,08:02,06h 30m,381.0,32 Seats available,3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1022,Super Fast Non AC Seater (2+3),03:45,10:45,07h 00m,323.0,"35 Seats available
11 Window",3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1866,Low Floor AC Seater 2+2,04:10,11:05,06h 55m,475.0,"29 Seats available
13 Window",4.3,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1183,Super Fast Non AC Seater (2+3),05:00,11:30,06h 30m,332.0,50 Seats available,4.1,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1871,Low Floor AC Seater 2+2,06:10,13:00,06h 50m,475.0,"24 Seats available
10 Window",3.5,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 756,Super Fast Non AC Seater (2+3),07:15,14:35,07h 20m,332.0,50 Seats available,3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 725,Super Fast Non AC Seater (2+3),07:30,14:20,06h 50m,332.0,48 Seats available,3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 787,Super Fast Non AC Seater (2+3),07:50,15:06,07h 16m,332.0,48 Seats available,3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2570,Super Fast Non AC Seater (2+3),08:10,15:25,07h 15m,332.0,49 Seats available,3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2363,Low Floor AC Seater 2+2,08:25,15:15,06h 50m,475.0,"28 Seats available
14 Window",3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2004,Super Fast Non AC Seater (2+3),09:45,18:20,08h 35m,332.0,50 Seats available,3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 759,Super Fast Non AC Seater (2+3),10:25,17:35,07h 10m,332.0,49 Seats available,3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 313,Super Fast Non AC Seater (2+3),12:00,18:45,06h 45m,332.0,46 Seats available,2.1,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),23:59,07:00,07h 01m,750.0,36 Seats available,2.8,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
Sonia Travels,A/C Seater/Sleeper (2+1),19:15,02:29,07h 14m,749.0,27 Seats available,3.8,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
Ubc travels,A/C Seater/Sleeper (2+1),18:00,03:00,09h 00m,900.0,"45 Seats available
5 Single",3.8,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:15,01:25,07h 10m,1100.0,"19 Seats available
7 Single",3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),23:00,04:30,05h 30m,800.0,"29 Seats available
14 Window",3.2,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 523,Super Express Non AC Seater Air Bus (2+2),00:00,02:20,02h 20m,216.0,34 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 852,Super Fast Non AC Seater (2+3),00:15,03:30,03h 15m,181.0,48 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 2690,Super Fast Non AC Seater (2+3),02:15,05:30,03h 15m,181.0,45 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 528,Super Express Non AC Seater Air Bus (2+2),02:20,04:40,02h 20m,216.0,30 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 1124,Super Express Non AC Seater Air Bus (2+2),03:10,05:45,02h 35m,216.0,27 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 45,Swift Deluxe Non AC Air Bus (2+2),03:18,06:13,02h 55m,216.0,"23 Seats available
8 Window",2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 795,Super Fast Non AC Seater (2+3),03:45,07:20,03h 35m,181.0,50 Seats available,4.6,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 1855,Low Floor AC Seater 2+2,03:55,07:00,03h 05m,253.0,"29 Seats available
13 Window",2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 1858,Low Floor AC Seater 2+2,04:45,07:50,03h 05m,253.0,"26 Seats available
11 Window",3.2,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 500,Super Express Non AC Seater Air Bus (2+2),05:05,07:25,02h 20m,216.0,26 Seats available,1.5,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 2026,Super Express Non AC Seater Air Bus (2+2),05:07,08:02,02h 55m,216.0,30 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 796,Super Fast Non AC Seater (2+3),05:45,09:10,03h 25m,181.0,45 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 2715,Super Fast Non AC Seater (2+3),06:20,10:00,03h 40m,181.0,49 Seats available,2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 2386,Low Floor AC Seater 2+2,06:49,10:09,03h 20m,253.0,"31 Seats available
15 Window",2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 1022,Super Fast Non AC Seater (2+3),07:15,10:45,03h 30m,174.0,"36 Seats available
12 Window",2.9,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),22:27,01:45,03h 18m,580.0,23 Seats available,4.3,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
