Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - UNO0030,Ordinary Non AC Seater 2+3,15:40,19:55,04h 15m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - UNO0004,Ordinary Non AC Seater 2+3,16:00,20:35,04h 35m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01,21:05,05h 04m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0166,Ordinary Non AC Seater 2+3,16:27,18:39,02h 12m,INR 356,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0023,Ordinary Non AC Seater 2+3,16:35,23:37,07h 02m,INR 356,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,21:41,04h 40m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0074,Ordinary Non AC Seater 2+3,17:05,19:20,02h 15m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0157,Ordinary Non AC Seater 2+3,17:30,22:00,04h 30m,INR 356,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - UNO0005,Ordinary Non AC Seater 2+3,17:30,21:40,04h 10m,INR 371,"52 Seats available
20 Window","1.0
6",https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,20:26,02h 28m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,21:40,03h 35m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,23:00,04h 54m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0035,Ordinary Non AC Seater 2+3,18:32,23:40,05h 08m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0038,Ordinary Non AC Seater 2+3,18:33,22:26,03h 53m,INR 356,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0159,Ordinary Non AC Seater 2+3,18:59,00:05,05h 06m,INR 353,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0025,Ordinary Non AC Seater 2+3,19:00,02:30,07h 30m,INR 356,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,02:10,07h 07m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06,00:30,05h 24m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0163,Ordinary Non AC Seater 2+3,19:32,00:20,04h 48m,INR 356,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0131,Ordinary Non AC Seater 2+3,20:07,23:55,03h 48m,INR 371,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,03:30,05h 30m,INR 670,"51 Seats available
32 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,02:30,05h 30m,INR 670,"45 Seats available
29 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,INR 520,"51 Seats available
32 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,INR 570,"48 Seats available
30 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HPR0043,Ordinary Non AC Seater 2+3,14:30,20:30,06h 00m,INR 341,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0115,Ordinary Non AC Seater 2+3,16:05,22:35,06h 30m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - HPR0042,Ordinary Non AC Seater 2+3,17:00,23:00,06h 00m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0111,Ordinary Non AC Seater 2+3,18:01,00:50,06h 49m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0121,Ordinary Non AC Seater 2+3,20:20,03:40,07h 20m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0126,Ordinary Non AC Seater 2+3,21:20,04:40,07h 20m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:30,05:00,06h 30m,807,26 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - RAT0031,Ordinary Non AC Seater 2+3,15:00,18:00,03h 00m,INR 201,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
UPSRTC - ORI0081,Ordinary Non AC Seater 2+3,16:15,18:45,02h 30m,INR 201,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Vidhan Tour Travels,Non AC Seater (2+2),13:30,16:30,03h 00m,INR 4000,"20 Seats available
10 Window","1.1
7",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Vidhan Tour Travels,Non AC Seater (2+2),14:00,17:00,03h 00m,INR 4000,"20 Seats available
10 Window","2.1
13",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Vanshika Tour and Travels,NON A/C Seater (2+2),17:40,21:30,03h 50m,INR 200,43 Seats available, ,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Siddharth Holidays,AC Seater (2+2),18:05,20:30,02h 25m,INR 500,"22 Seats available
11 Window","1.7
5",https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Travel Point World LLP,AC Sleeper (2+1),15:00,16:30,01h 30m,2960,"30 Seats available
20 Window",1.5,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Travel Point World LLP,AC Sleeper (2+1),19:15,20:45,01h 30m,2960,"24 Seats available
16 Window",1.5,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06,22:00,05h 54m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,22:09,05h 05m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0057,Rajdhani Non AC Seater 2+3,17:30,21:00,03h 30m,INR 298,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,21:40,03h 38m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,22:00,03h 40m,INR 265,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,22:50,04h 20m,INR 386,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0061,Rajdhani Non AC Seater 2+3,18:30,22:00,03h 30m,INR 298,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,23:00,04h 29m,INR 294,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,23:00,03h 58m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,00:20,05h 18m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,22:02,02h 33m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0034,Ordinary Non AC Seater 2+3,19:30,23:00,03h 30m,INR 298,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,01:00,05h 15m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,23:50,03h 50m,INR 294,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0038,Ordinary Non AC Seater 2+3,20:00,23:30,03h 30m,INR 298,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,23:35,03h 33m,INR 333,"46 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,00:04,04h 01m,INR 294,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),21:30,02:15,04h 45m,649,37 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,03h 20m,699,"23 Seats available
10 Window",4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,02h 25m,INR 649,"13 Seats available
5 Window",4.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,INR 345,"25 Seats available
13 Window","4.6
15",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,00:55,01h 55m,INR 634,"43 Seats available
22 Window",4.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Shri Bawa Lal Tour and Travels,A/C Seater/Sleeper (2+1),22:30,23:59,01h 29m,INR 799,30 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),22:45,03:00,04h 15m,674,41 Seats available,1.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,A/C Seater Push Back (2+2),13:30,17:00,03h 30m,INR 899,"44 Seats available
21 Window",4.8,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),21:20,02:00,04h 40m,989,"10 Seats available
6 Single",4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,02:25,04h 25m,854,15 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,02:40,04h 25m,INR 1099,"35 Seats available
20 Window",4.8,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,02:45,04h 20m,INR 1099,"39 Seats available
22 Window","4.8
7",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:00,02:00,04h 00m,899,13 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:30,04h 00m,1259,22 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:30,02:30,04h 00m,899,31 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
ROYAL SAFARI INDIA TRAVELS,A/C Semi Sleeper (2+2),22:30,02:30,04h 00m,1079,36 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Shri Bawa Lal Tour and Travels,A/C Seater/Sleeper (2+1),23:00,02:30,03h 30m,INR 1399,8 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Shree Hare Rama Travels,VE A/C Semi Sleeper (2+2),23:55,03:30,03h 35m,949,"21 Seats available
9 Window",2.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - VKS0026,Janrath AC Seater 2+2,19:50,22:30,02h 40m,INR 296,"36 Seats available
18 Window","2.4
4",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
UPSRTC - KDN0004,Janrath AC Seater 2+3,22:00,00:45,02h 45m,INR 258,"48 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
UPSRTC - KDN0028,Janrath AC Seater 2+2,23:01,02:00,02h 59m,INR 296,"36 Seats available
18 Window","2.2
4",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,19:15,03h 15m,570,"30 Seats available
6 Single",3.9,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Goyal Travels,A/C Seater / Sleeper (2+1),16:00,18:35,02h 35m,INR 799,"33 Seats available
7 Single",3.3,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Sethi Yatra Company,A/C Seater / Sleeper (2+1),16:05,19:00,02h 55m,739,"30 Seats available
5 Single",3.8,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),17:00,21:15,04h 15m,INR 550,41 Seats available,4.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,20:15,03h 15m,570,"21 Seats available
8 Single",3.9,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),17:40,20:10,02h 30m,INR 699,"33 Seats available
10 Single",4.5,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:15,03h 15m,570,"34 Seats available
7 Single","3.9
7",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
FlixBus,A/C Sleeper (2+1),19:30,22:00,02h 30m,INR 192,15 Seats available,4.0,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,00:30,02h 00m,INR 399,"24 Seats available
4 Single",3.7,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Mishra Travels,NON A/C Seater (2+2),13:30,17:00,03h 30m,INR 220,37 Seats available,New,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Vidhan Tour Travels,Non AC Seater (2+2),14:30,17:30,03h 00m,INR 4000,"20 Seats available
10 Window","1.2
4",https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Comfort Tour and Travels,NON A/C Seater Push Back (2+2),15:00,18:00,03h 00m,INR 499,"26 Seats available
12 Window",2.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),15:05,18:00,02h 55m,463,26 Seats available,2.8,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Mishra Travels,NON A/C Seater (2+2),15:30,19:00,03h 30m,INR 600,37 Seats available,New,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Vidhan Tour Travels,Non AC Seater (2+2),15:30,18:30,03h 00m,INR 4000,"20 Seats available
10 Window",2.1,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Vanshika Tour and Travels,NON A/C Seater (2+2),16:55,21:00,04h 05m,INR 200,43 Seats available,New,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Amar Travels (Agra),NON A/C Sleeper (2+1),17:30,20:45,03h 15m,INR 600,"24 Seats available
8 Single",2.3,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Shri mahavir tour and travels,AC Sleeper (2+1),14:00,17:00,03h 00m,INR 1200,33 Seats available,4.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Shri mahavir tour and travels,AC Sleeper (2+1),15:00,17:50,02h 50m,INR 1400,"32 Seats available
10 Single",4.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Hans Travels (I) Private Limited,A/C Sleeper (2+1),15:30,18:45,03h 15m,INR 1600,24 Seats available,3.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Sanjay Travels,AC Sleeper (2+1),16:00,20:00,04h 00m,INR 1600,"24 Seats available
16 Window",3.8,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Shri mahavir tour and travels,AC Sleeper (2+1),16:05,18:35,02h 30m,INR 1200,"19 Seats available
4 Single",4.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Dhariwal Travels,A/C Sleeper (2+1),17:00,19:30,02h 30m,INR 1600,18 Seats available,3.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),19:50,22:50,03h 00m,INR 1299,33 Seats available,New,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Raj Shila Travels,A/C Seater / Sleeper (2+2),18:10,21:00,02h 50m,INR 1590,"26 Seats available
5 Window",2.2,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Sanjay Travels,AC Sleeper (2+1),19:15,22:31,03h 16m,INR 1000,"30 Seats available
10 Single",2.9,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Ambika Tour and Travels,AC Sleeper (2+1),22:25,01:35,03h 10m,INR 2500,18 Seats available,2.4,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
Ambika Travels,A/C Seater / Sleeper (2+1),22:40,01:50,03h 10m,INR 1142.86,"34 Seats available
5 Single",1.7,https://www.redbus.in/bus-tickets/varanasi-to-allahabad,Varanasi to Allahabad
UPSRTC - ALM0147,Volvo AC Seater 2+2,15:07,20:50,05h 43m,INR 800,"38 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - STD0022,Janrath AC Seater 2+2,17:00,23:37,06h 37m,INR 554,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - CNT0037,Ordinary Non AC Seater 2+3,18:30,00:00,05h 30m,INR 379,"51 Seats available
22 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - CNT0039,Ordinary Non AC Seater 2+3,19:30,01:00,05h 30m,INR 379,"51 Seats available
22 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - CNT0043,Ordinary Non AC Seater 2+3,20:00,01:30,05h 30m,INR 379,"51 Seats available
22 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - JNP0013,Ordinary Non AC Seater 2+3,20:20,02:00,05h 40m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - JNP0012,Ordinary Non AC Seater 2+3,20:30,02:30,06h 00m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - CNT0041,Ordinary Non AC Seater 2+3,20:30,02:00,05h 30m,INR 379,"51 Seats available
22 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - ALM0068,Shatabdi AC Seater 2+2,20:45,03:21,06h 36m,INR 562,"41 Seats available
20 Window","4.4
4",https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - CNT0047,Ordinary Non AC Seater 2+3,21:00,02:30,05h 30m,INR 379,"51 Seats available
22 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - ALM0043,Volvo AC Seater 2+2,22:00,03:30,05h 30m,INR 800,"36 Seats available
16 Window","5.0
4",https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - MTH0002,Ordinary Non AC Seater 2+3,22:00,03:00,05h 00m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - CNT0057,Ordinary Non AC Seater 2+3,22:30,04:00,05h 30m,INR 379,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - GLA0137,Janrath AC Seater 2+2,23:05,04:15,05h 10m,INR 562,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),23:55,04:00,04h 05m,INR 767,"17 Seats available
4 Single","1.9
4",https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
Yolo Bus,A/C Sleeper (2+1),22:19,04:04,05h 45m,INR 649,"13 Seats available
6 Single","3.8
14",https://www.redbus.in/bus-tickets/lucknow-to-jaunpur,Lucknow to Jaunpur
UPSRTC - AZR0038,Janrath AC Seater 2+3,15:00,22:57,07h 57m,INR 522,"48 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0011,Rajdhani Non AC Seater 2+3,15:00,19:00,04h 00m,INR 457,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - CBG0156,Janrath AC Seater 2+2,15:00,20:00,05h 00m,INR 614,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0029,Janrath AC Seater 2+2,15:00,20:20,05h 20m,INR 666,"36 Seats available
18 Window", ,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - CBG0070,Ordinary Non AC Seater 2+3,15:15,20:30,05h 15m,INR 421,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - MAU0008,Rajdhani Non AC Seater 2+3,15:20,20:00,04h 40m,INR 457,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - BTR0028,Ordinary Non AC Seater 2+3,15:51,01:03,09h 12m,INR 408,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZS0019,Ordinary Non AC Seater 2+3,16:00,21:00,05h 00m,INR 457,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
UPSRTC - AZR0023,Ordinary Non AC Seater 2+3,16:00,20:50,04h 50m,INR 457,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-azamgarh,Lucknow to Azamgarh
